495,585,Manor,368728.465,5035123.743,FALSE,,
496,600,Manor,368776.662,5035186.160,TRUE,240,
497,619,Manor,368723.973,5035157.752,FALSE,,
498,661,Manor,368719.530,5035191.699,TRUE,,239
499,688,Manor,368777.194,5035303.675,TRUE,241,
500,700,Manor,368789.725,5035444.409,TRUE,233,72
501,711,Manor,368719.778,5035308.012,TRUE,237,
502,720,Manor,368752.260,5035355.721,FALSE,,
503,722,Manor,368719.837,5035369.700,FALSE,,
504,724,Manor,368668.434,5035428.460,FALSE,,
505,725,Manor,368681.348,5035318.837,TRUE,237,
506,737,Manor,368644.321,5035309.381,TRUE,236,
507,740,Manor,368570.432,5035392.981,TRUE,693,
508,745,Manor,368607.564,5035297.630,TRUE,235,
509,1,Maple,368804.750,5034280.542,TRUE,399,575
510,161,Maple,368867.946,5034316.948,TRUE,311,575
511,181,Maple,368908.536,5034338.715,TRUE,309,459
512,201,Maple,369006.140,5034381.773,TRUE,,460
513,209,Maple,369005.848,5034382.248,TRUE,,460
514,267,Maple,369050.185,5034386.709,TRUE,707,726
515,333,Maple,369158.050,5034396.403,TRUE,725,
516,377,Maple,369402.516,5034435.911,TRUE,284,
517,383,Maple,369426.632,5034439.536,FALSE,,
518,387,Maple,369450.752,5034443.161,FALSE,,
519,393,Maple,369475.304,5034441.754,TRUE,27,
520,410,Maple,369573.071,5034414.674,TRUE,,25
521,415,Maple,369570.897,5034468.677,TRUE,,28
522,425,Maple,369576.678,5034497.773,FALSE,,
523,426,Maple,369595.266,5034413.366,FALSE,,
524,440,Maple,369621.058,5034403.192,FALSE,,
525,445,Maple,369576.678,5034528.183,FALSE,,
526,456,Maple,369648.756,5034416.768,TRUE,816,
527,465,Maple,369607.916,5034536.252,FALSE,,
528,475,Maple,369636.051,5034520.529,FALSE,,
529,480,Maple,369667.166,5034444.936,FALSE,,
530,485,Maple,369643.084,5034494.256,FALSE,,
531,490,Maple,369695.567,5034453.956,TRUE,,327
532,495,Maple,369682.469,5034504.898,TRUE,333,
533,550,Maple,369781.524,5034494.137,FALSE,,
534,555,Maple,369781.768,5034524.318,TRUE,379,
535,560,Maple,369808.541,5034501.683,FALSE,,
536,17,Mariposa,368687.932,5034536.801,TRUE,406,589
537,60,Mariposa,368752.986,5034501.284,TRUE,587,405
538,151,Mariposa,368787.807,5034567.744,TRUE,802,590
539,161,Mariposa,368827.833,5034569.074,TRUE,804,
540,191,Mariposa,368867.726,5034578.040,TRUE,472,
541,200,Mariposa,368905.208,5034526.368,TRUE,321,467
542,210,Mariposa,368948.007,5034538.034,TRUE,468,
543,235,Mariposa,368957.060,5034609.012,TRUE,469,
544,240,Mariposa,368976.310,5034544.165,TRUE,,715
545,260,Mariposa,369011.233,5034563.397,TRUE,,714
546,275,Mariposa,368992.228,5034615.961,FALSE,,
547,285,Mariposa,369032.026,5034612.696,TRUE,737,
548,290,Mariposa,369038.256,5034570.153,TRUE,,735
549,320,Mariposa,369086.737,5034579.595,TRUE,,736
550,330,Mariposa,369106.595,5034583.834,TRUE,,736
551,340,Mariposa,369176.740,5034586.916,FALSE,,
552,361,Mariposa,369251.096,5034676.989,TRUE,,162
553,362,Mariposa,369260.179,5034595.371,FALSE,,
554,371,Mariposa,369288.457,5034692.611,FALSE,,
555,382,Mariposa,369348.537,5034614.143,TRUE,,696
556,383,Mariposa,369317.623,5034689.379,FALSE,,
557,387,Mariposa,369344.669,5034696.059,TRUE,45,
558,388,Mariposa,369371.257,5034636.942,TRUE,42,
559,510,Mariposa,369473.575,5034679.793,TRUE,,43
560,511,Mariposa,369494.183,5034730.578,TRUE,,205
561,514,Mariposa,369483.970,5034648.578,TRUE,41,
562,518,Mariposa,369518.477,5034645.407,TRUE,699,
563,522,Mariposa,369549.331,5034660.199,TRUE,,706
564,525,Mariposa,369518.272,5034734.369,FALSE,,
565,526,Mariposa,369546.551,5034691.871,FALSE,,
566,531,Mariposa,369542.361,5034738.161,FALSE,,
567,541,Mariposa,369561.915,5034741.238,FALSE,,
568,548,Mariposa,369577.041,5034695.503,TRUE,706,
569,551,Mariposa,369592.160,5034746.082,TRUE,,279
570,569,Mariposa,369629.992,5034750.868,TRUE,,279
571,580,Mariposa,369634.629,5034703.904,TRUE,705,
572,582,Mariposa,369676.574,5034717.160,TRUE,631,
573,597,Mariposa,369693.199,5034778.052,TRUE,749,388
574,114,Minto,368840.587,5034307.228,TRUE,,511
575,119,Minto,368791.809,5034329.403,TRUE,,400
576,120,Minto,368836.622,5034332.596,FALSE,,
577,130,Minto,368831.951,5034358.009,FALSE,,
578,131,Minto,368787.037,5034355.174,FALSE,,
579,140,Minto,368826.973,5034385.064,TRUE,,314
580,141,Minto,368783.030,5034376.989,FALSE,,
581,152,Minto,368820.097,5034422.537,TRUE,,317
582,155,Minto,368707.862,5034377.474,TRUE,403,
583,170,Minto,368814.596,5034452.513,TRUE,,317
584,171,Minto,368769.431,5034451.028,FALSE,,
585,180,Minto,368808.081,5034488.016,TRUE,,318
586,187,Minto,368765.301,5034473.511,TRUE,,538
587,190,Minto,368802.772,5034514.689,TRUE,,320
588,225,Minto,368728.900,5034553.444,TRUE,,537
589,230,Minto,368766.333,5034599.159,TRUE,802,539
590,241,Minto,368709.577,5034590.314,TRUE,798,
591,250,Minto,368736.908,5034649.098,TRUE,803,647
592,333,Minto,368669.327,5034761.440,TRUE,646,269
593,336,Minto,368729.554,5034764.692,TRUE,650,340
594,375,Minto,368670.708,5034802.579,TRUE,174,
595,407,Minto,368660.295,5034888.813,TRUE,173,445
596,420,Minto,368704.946,5034894.128,TRUE,177,
597,450,Minto,368706.170,5034937.249,FALSE,,
598,470,Minto,368725.355,5034970.213,TRUE,487,
599,489,Minto,368629.955,5035001.138,TRUE,444,
600,503,Minto,368630.244,5035033.727,TRUE,,723
601,520,Minto,368695.860,5035022.522,TRUE,,490
602,550,Minto,368691.583,5035056.284,FALSE,,
603,570,Minto,368686.952,5035087.754,FALSE,,
604,580,Minto,368683.553,5035117.910,FALSE,,
605,590,Minto,368679.067,5035151.889,FALSE,,
606,600,Minto,368674.570,5035185.887,TRUE,,238
607,601,Minto,368369.559,5035144.355,TRUE,415,719
608,541,Montagu,368855.763,5035076.949,TRUE,296,
609,545,Montagu,368851.886,5035107.966,TRUE,,751
610,201,Northcote,369334.280,5035169.485,TRUE,,224
611,211,Northcote,369293.761,5035164.645,TRUE,258,
612,214,Northcote,369295.586,5035119.198,TRUE,224,256
613,440,Oakhill,369591.430,5034222.303,TRUE,,19
614,447,Oakhill,369574.841,5034269.009,TRUE,,20
615,452,Oakhill,369609.598,5034218.950,FALSE,,
616,455,Oakhill,369599.996,5034270.011,FALSE,,
617,457,Oakhill,369625.029,5034266.660,FALSE,,
618,465,Oakhill,369650.256,5034263.537,FALSE,,
619,470,Oakhill,369627.977,5034215.092,FALSE,,
620,475,Oakhill,369676.016,5034259.828,TRUE,103,
621,480,Oakhill,369651.834,5034210.088,FALSE,,
622,480,Oakhill,369651.834,5034210.088,FALSE,,
623,480,Oakhill,369651.834,5034210.088,FALSE,,
624,480,Oakhill,369651.834,5034210.088,FALSE,,
625,480,Oakhill,369651.834,5034210.088,FALSE,,
626,490,Oakhill,369676.791,5034206.974,TRUE,100,
627,20,Old Lakeview,369704.163,5034653.377,FALSE,,
628,25,Old Lakeview,369666.874,5034650.960,TRUE,338,
629,30,Old Lakeview,369707.632,5034678.649,FALSE,,
630,33,Old Lakeview,369679.634,5034679.888,FALSE,,
631,539,Old Prospect,369465.185,5034913.627,FALSE,,
632,540,Old Prospect,369452.897,5034879.815,TRUE,211,
633,550,Old Prospect,369508.419,5034866.474,TRUE,,211
634,555,Old Prospect,369496.060,5034917.292,FALSE,,
635,565,Old Prospect,369524.141,5034920.578,FALSE,,
636,575,Old Prospect,369547.490,5034922.675,TRUE,,391
637,580,Old Prospect,369543.216,5034878.481,TRUE,277,
638,6,Park,368568.483,5034666.328,TRUE,,408
639,12,Park,368602.959,5034669.497,FALSE,,
640,31,Park,368585.232,5034714.724,TRUE,268,409
641,54,Park,368632.639,5034668.212,FALSE,,
642,61,Park,368636.475,5034727.624,TRUE,269,
643,68,Park,368656.035,5034673.957,FALSE,,
644,90,Park,368684.250,5034677.109,TRUE,,799
645,97,Park,368672.882,5034731.194,TRUE,593,
646,100,Park,368730.708,5034683.083,TRUE,,592
647,102,Park,368759.823,5034686.322,FALSE,,
648,116,Park,368789.686,5034689.875,TRUE,,476
649,125,Park,368733.107,5034734.455,TRUE,594,
650,230,Park,368912.106,5034698.015,TRUE,,475
651,231,Park,368887.425,5034776.194,TRUE,,480
652,241,Park,368914.135,5034782.047,FALSE,,
653,251,Park,368941.007,5034785.955,FALSE,,
654,260,Park,368943.347,5034701.720,FALSE,,
655,270,Park,368968.212,5034713.669,FALSE,,
656,280,Park,368992.166,5034718.221,FALSE,,
657,290,Park,369016.120,5034722.772,TRUE,,740
658,291,Park,368983.548,5034791.271,TRUE,,742
659,234,Perley,368491.601,5035029.734,TRUE,720,
660,248,Perley,368582.674,5035008.028,TRUE,441,
661,250,Perley,368582.674,5035008.028,TRUE,441,
662,260,Perley,368588.883,5035050.822,TRUE,723,
663,55,Placel,369912.379,5035358.925,TRUE,,345
664,60,Placel,369970.752,5035338.514,TRUE,,430
665,65,Placel,369915.964,5035327.301,FALSE,,
666,70,Placel,369973.597,5035311.231,FALSE,,
667,77,Placel,369919.216,5035297.895,FALSE,,
668,80,Placel,369976.442,5035283.949,FALSE,,
669,83,Placel,369922.566,5035267.601,FALSE,,
670,86,Placel,369979.286,5035256.666,FALSE,,
671,89,Placel,369925.916,5035237.307,FALSE,,
672,90,Placel,369982.131,5035229.383,TRUE,,360
673,95,Placel,369929.280,5035206.991,TRUE,,355
674,30,Pond,370180.896,5034897.555,TRUE,797,446
675,40,Pond,370079.166,5034952.503,FALSE,,
676,45,Pond,370154.998,5034937.631,TRUE,,378
677,50,Pond,370071.184,5034982.228,FALSE,,
678,55,Pond,370127.483,5034935.652,TRUE,,378
679,60,Pond,370057.855,5035004.528,FALSE,,
680,61,Pond,370118.061,5035000.262,TRUE,377,
681,65,Pond,370080.256,5035054.444,TRUE,,370
682,70,Pond,370036.764,5035022.602,FALSE,,
683,75,Pond,370047.618,5035078.392,FALSE,,
684,80,Pond,370003.807,5035028.199,FALSE,,
685,85,Pond,370011.800,5035084.329,FALSE,,
686,90,Pond,369964.705,5035017.430,FALSE,,
687,95,Pond,369979.576,5035090.716,FALSE,,
688,100,Pond,369939.865,5035031.593,FALSE,,
689,105,Pond,369939.309,5035110.030,TRUE,,358
690,110,Pond,369909.591,5035082.385,FALSE,,
691,211,Rockcliffe,368477.075,5035329.992,TRUE,,508
692,246,Rockcliffe,368543.289,5035327.664,TRUE,,234
693,360,Roxborough,369361.148,5034544.936,TRUE,,75
694,380,Roxborough,369389.452,5034550.117,TRUE,,77
695,389,Roxborough,369378.001,5034599.919,TRUE,556,40
696,431,Roxborough,369502.524,5034613.959,TRUE,,39
697,440,Roxborough,369532.914,5034568.970,TRUE,35,
698,441,Roxborough,369530.120,5034619.240,TRUE,,563
699,451,Roxborough,369565.009,5034625.014,FALSE,,
700,452,Roxborough,369564.694,5034576.501,FALSE,,
701,460,Roxborough,369601.207,5034583.111,TRUE,339,
702,475,Roxborough,369588.039,5034644.184,FALSE,,
703,500,Roxborough,369633.992,5034631.723,TRUE,338,
704,520,Roxborough,369634.352,5034667.648,TRUE,,572
705,525,Roxborough,369582.261,5034668.780,TRUE,,569
706,100,Sir Guy Carleton,369046.308,5034406.717,TRUE,,515
707,121,Sir Guy Carleton,369000.049,5034413.884,TRUE,461,
708,132,Sir Guy Carleton,369042.873,5034425.453,TRUE,732,
709,150,Sir Guy Carleton,369036.207,5034461.726,TRUE,732,
710,151,Sir Guy Carleton,368994.553,5034443.863,TRUE,464,
711,158,Sir Guy Carleton,369032.074,5034484.209,TRUE,,733
712,161,Sir Guy Carleton,368987.244,5034483.734,TRUE,465,
713,180,Sir Guy Carleton,369024.357,5034526.175,TRUE,735,
714,181,Sir Guy Carleton,368981.748,5034513.713,TRUE,468,
715,211,Soper,368436.956,5034992.853,TRUE,414,
716,225,Soper,368436.956,5034992.853,TRUE,414,
717,229,Soper,368414.261,5035038.046,TRUE,,415
718,233,Soper,368436.866,5035076.380,FALSE,,
719,247,Soper,368473.968,5035092.950,FALSE,,
720,255,Soper,368504.118,5035101.931,FALSE,,
721,263,Soper,368534.333,5035106.062,FALSE,,
722,272,Soper,368626.075,5035066.695,TRUE,601,663
723,299,Soper,368593.684,5035118.603,FALSE,,
724,204,Springfield,369131.175,5034395.877,TRUE,516,
725,211,Springfield,369079.441,5034388.083,TRUE,,515
726,212,Springfield,369111.510,5034424.513,FALSE,,
727,215,Springfield,369075.341,5034409.100,FALSE,,
728,221,Springfield,369071.377,5034430.687,TRUE,,709
729,224,Springfield,369111.208,5034446.560,FALSE,,
730,224,Springfield,369107.399,5034447.588,FALSE,,
731,227,Springfield,369039.514,5034443.740,TRUE,710,
732,235,Springfield,369061.140,5034486.447,TRUE,,712
733,243,Springfield,369057.012,5034508.930,FALSE,,
734,245,Springfield,369052.884,5034531.412,TRUE,,714
735,250,Springfield,369087.617,5034546.052,TRUE,550,
736,255,Springfield,369026.823,5034637.669,TRUE,548,
737,270,Springfield,369132.850,5034660.672,TRUE,551,
738,271,Springfield,368999.682,5034657.177,FALSE,,
739,275,Springfield,368999.015,5034681.722,TRUE,,657
740,350,Springfield,369121.249,5034805.781,TRUE,193,
741,351,Springfield,368991.206,5034836.172,TRUE,190,
742,380,Springfield,369058.772,5034864.913,TRUE,193,
743,444,Springfield,369023.358,5034957.453,TRUE,191,
744,464,Springfield,369032.917,5034987.037,TRUE,,299
745,545,Springfield,368946.964,5035085.977,TRUE,298,
746,240,Sylvan,369708.322,5034850.261,FALSE,,
747,245,Sylvan,369646.155,5034818.710,TRUE,,280
748,250,Sylvan,369668.455,5034794.123,TRUE,574,
749,230,Thorold,368791.394,5035131.801,TRUE,494,
750,250,Thorold,368840.465,5035137.497,TRUE,610,495
751,251,Thorold,368846.231,5035193.982,TRUE,243,
752,280,Thorold,368917.675,5035142.802,TRUE,746,610
753,305,Thorold,368969.978,5035207.964,TRUE,66,
754,15,Westward,370064.056,5035265.462,TRUE,,429
755,20,Westward,370074.394,5035215.715,TRUE,364,
756,25,Westward,370091.171,5035268.091,FALSE,,
757,30,Westward,370109.325,5035215.692,FALSE,,
758,35,Westward,370121.195,5035271.389,FALSE,,
759,40,Westward,370135.624,5035205.431,FALSE,,
760,45,Westward,370149.664,5035265.299,FALSE,,
761,50,Westward,370157.843,5035195.152,TRUE,,149
762,55,Westward,370176.660,5035259.169,FALSE,,
763,65,Westward,370201.382,5035241.153,TRUE,146,
764,20,Whitemarl,370093.749,5034755.552,TRUE,157,
765,30,Whitemarl,370155.064,5034784.870,TRUE,,159
766,40,Whitemarl,370155.962,5034804.296,FALSE,,
767,50,Whitemarl,370163.936,5034824.526,FALSE,,
768,55,Whitemarl,370037.357,5034806.130,FALSE,,
769,55,Whitemarl,370037.357,5034806.130,FALSE,,
770,55,Whitemarl,370037.357,5034806.130,FALSE,,
771,55,Whitemarl,370037.357,5034806.130,FALSE,,
772,55,Whitemarl,370037.357,5034806.130,FALSE,,
773,55,Whitemarl,370037.357,5034806.130,FALSE,,
774,55,Whitemarl,370037.357,5034806.130,FALSE,,
775,55,Whitemarl,370037.357,5034806.130,FALSE,,
776,55,Whitemarl,370037.357,5034806.130,FALSE,,
777,55,Whitemarl,370037.357,5034806.130,FALSE,,
778,55,Whitemarl,370037.357,5034806.130,FALSE,,
779,55,Whitemarl,370037.357,5034806.130,FALSE,,
780,60,Whitemarl,370165.564,5034853.173,FALSE,,
781,65,Whitemarl,370087.116,5034830.217,FALSE,,
782,65,Whitemarl,370118.393,5034836.488,FALSE,,
783,65,Whitemarl,370104.061,5034845.072,FALSE,,
784,65,Whitemarl,370076.069,5034845.370,FALSE,,
785,65,Whitemarl,370120.259,5034847.684,FALSE,,
786,65,Whitemarl,370067.559,5034849.028,FALSE,,
787,65,Whitemarl,370081.219,5034857.239,FALSE,,
788,65,Whitemarl,370119.587,5034861.494,FALSE,,
789,65,Whitemarl,370103.090,5034863.211,FALSE,,
790,65,Whitemarl,370066.738,5034864.032,FALSE,,
791,65,Whitemarl,370118.542,5034873.437,FALSE,,
792,65,Whitemarl,370090.624,5034874.706,FALSE,,
793,65,Whitemarl,370075.024,5034878.886,FALSE,,
794,65,Whitemarl,370096.596,5034884.186,FALSE,,
795,65,Whitemarl,370089.057,5034888.292,FALSE,,
796,70,Whitemarl,370163.079,5034878.725,TRUE,,675
797,50,Willingdon,368673.958,5034587.125,TRUE,591,406
798,55,Willingdon,368660.192,5034639.156,TRUE,644,
799,100,Willingdon,368709.577,5034590.314,TRUE,,589
800,118,Willingdon,368766.333,5034599.159,TRUE,,539
801,122,Willingdon,368800.288,5034602.191,TRUE,,590
802,125,Willingdon,368763.947,5034651.523,TRUE,592,648
803,130,Willingdon,368827.527,5034605.440,TRUE,,472
804,137,Willingdon,368802.851,5034656.138,TRUE,649,474
805,390,Wood,369571.408,5034312.370,FALSE,,
806,400,Wood,369595.086,5034316.032,FALSE,,
807,401,Wood,369569.455,5034343.859,FALSE,,
808,403,Wood,369590.465,5034355.032,FALSE,,
809,403,Wood,369590.572,5034366.852,FALSE,,
810,406,Wood,369624.926,5034306.311,FALSE,,
811,407,Wood,369619.079,5034365.347,FALSE,,
812,410,Wood,369656.030,5034307.270,FALSE,,
813,415,Wood,369646.231,5034374.779,FALSE,,
814,420,Wood,369681.741,5034335.852,TRUE,325,
815,421,Wood,369668.355,5034393.852,TRUE,,327
